"TimeStamp","NameFile","LengthTrack","Error %","Nquadrants","WindowsTime","SpeedLimit","Algorithm","Error Meter"
"2017-02-20 18:11:17","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,5,30,"Backtrack",341.2399949793
"2017-02-20 18:11:18","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,5,50,"Backtrack",341.2399949793
"2017-02-20 18:11:18","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,5,70,"Backtrack",341.2399949793
"2017-02-20 18:11:19","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,5,90,"Backtrack",341.2399949793
"2017-02-20 18:11:19","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,1,30,"Backtrack",341.2399949793
"2017-02-20 18:11:20","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,1,50,"Backtrack",341.2399949793
"2017-02-20 18:11:20","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,1,70,"Backtrack",341.2399949793
"2017-02-20 18:11:21","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8733324965,8,1,90,"Backtrack",341.2399949793
"2017-02-20 18:11:22","Sensor_record_20170125_152026_AndroSensor.csv",600,38.2018053693,2,20,30,"BestDecision",229.2108322158
"2017-02-20 18:11:22","Sensor_record_20170125_152026_AndroSensor.csv",600,56.6866091088,2,20,50,"BestDecision",340.119654653
"2017-02-20 18:11:24","Sensor_record_20170125_152026_AndroSensor.csv",600,191.1782747013,2,20,70,"BestDecision",1147.0696482077
"2017-02-20 18:11:25","Sensor_record_20170125_152026_AndroSensor.csv",600,209.485132839,2,20,90,"BestDecision",1256.9107970342
"2017-02-20 18:11:27","Sensor_record_20170125_152026_AndroSensor.csv",600,60.8168366004,2,10,30,"BestDecision",364.9010196024
"2017-02-20 18:11:28","Sensor_record_20170125_152026_AndroSensor.csv",600,64.9765586431,2,10,50,"BestDecision",389.8593518585
"2017-02-20 18:11:29","Sensor_record_20170125_152026_AndroSensor.csv",600,70.1163672625,2,10,70,"BestDecision",420.698203575
"2017-02-20 18:11:31","Sensor_record_20170125_152026_AndroSensor.csv",600,76.0377733042,2,10,90,"BestDecision",456.2266398249
"2017-02-20 18:11:33","Sensor_record_20170125_152026_AndroSensor.csv",600,17.4892940942,2,5,30,"BestDecision",104.9357645649
"2017-02-20 18:11:36","Sensor_record_20170125_152026_AndroSensor.csv",600,22.1111003339,2,5,50,"BestDecision",132.6666020034
"2017-02-20 18:11:38","Sensor_record_20170125_152026_AndroSensor.csv",600,26.7338299646,2,5,70,"BestDecision",160.4029797876
"2017-02-20 18:11:40","Sensor_record_20170125_152026_AndroSensor.csv",600,31.357074604,2,5,90,"BestDecision",188.1424476237
"2017-02-20 18:11:50","Sensor_record_20170125_152026_AndroSensor.csv",600,11.9458546138,2,1,30,"BestDecision",71.6751276827
"2017-02-20 18:12:01","Sensor_record_20170125_152026_AndroSensor.csv",600,12.8694061392,2,1,50,"BestDecision",77.216436835
"2017-02-20 18:12:11","Sensor_record_20170125_152026_AndroSensor.csv",600,13.7931377342,2,1,70,"BestDecision",82.7588264054
"2017-02-20 18:12:22","Sensor_record_20170125_152026_AndroSensor.csv",600,14.7170154926,2,1,90,"BestDecision",88.3020929556
"2017-02-20 18:12:22","Sensor_record_20170125_152026_AndroSensor.csv",600,74.7754082683,4,20,30,"BestDecision",448.6524496096
"2017-02-20 18:12:23","Sensor_record_20170125_152026_AndroSensor.csv",600,89.0844669121,4,20,50,"BestDecision",534.5068014728
"2017-02-20 18:12:23","Sensor_record_20170125_152026_AndroSensor.csv",600,104.4007417043,4,20,70,"BestDecision",626.4044502257
"2017-02-20 18:12:23","Sensor_record_20170125_152026_AndroSensor.csv",600,120.3402657129,4,20,90,"BestDecision",722.0415942774
"2017-02-20 18:12:25","Sensor_record_20170125_152026_AndroSensor.csv",600,60.8168366004,4,10,30,"BestDecision",364.9010196024
"2017-02-20 18:12:26","Sensor_record_20170125_152026_AndroSensor.csv",600,64.9765586431,4,10,50,"BestDecision",389.8593518585
"2017-02-20 18:12:27","Sensor_record_20170125_152026_AndroSensor.csv",600,70.1163672625,4,10,70,"BestDecision",420.698203575
"2017-02-20 18:12:29","Sensor_record_20170125_152026_AndroSensor.csv",600,76.0377733042,4,10,90,"BestDecision",456.2266398249
"2017-02-20 18:12:32","Sensor_record_20170125_152026_AndroSensor.csv",600,134.4758558109,4,5,30,"BestDecision",806.8551348656
"2017-02-20 18:12:35","Sensor_record_20170125_152026_AndroSensor.csv",600,139.1003136557,4,5,50,"BestDecision",834.6018819342
"2017-02-20 18:12:38","Sensor_record_20170125_152026_AndroSensor.csv",600,143.7247726687,4,5,70,"BestDecision",862.3486360125
"2017-02-20 18:12:41","Sensor_record_20170125_152026_AndroSensor.csv",600,148.3492327411,4,5,90,"BestDecision",890.0953964465
"2017-02-20 18:12:48","Sensor_record_20170125_152026_AndroSensor.csv",600,11.9458546138,4,1,30,"BestDecision",71.6751276827
"2017-02-20 18:12:56","Sensor_record_20170125_152026_AndroSensor.csv",600,12.8694061392,4,1,50,"BestDecision",77.216436835
"2017-02-20 18:13:03","Sensor_record_20170125_152026_AndroSensor.csv",600,13.7931377342,4,1,70,"BestDecision",82.7588264054
"2017-02-20 18:13:11","Sensor_record_20170125_152026_AndroSensor.csv",600,14.7170154926,4,1,90,"BestDecision",88.3020929556
"2017-02-20 18:13:11","Sensor_record_20170125_152026_AndroSensor.csv",600,74.7754082683,8,20,30,"BestDecision",448.6524496096
"2017-02-20 18:13:11","Sensor_record_20170125_152026_AndroSensor.csv",600,89.0844669121,8,20,50,"BestDecision",534.5068014728
"2017-02-20 18:13:12","Sensor_record_20170125_152026_AndroSensor.csv",600,104.4007417043,8,20,70,"BestDecision",626.4044502257
"2017-02-20 18:13:12","Sensor_record_20170125_152026_AndroSensor.csv",600,120.3402657129,8,20,90,"BestDecision",722.0415942774
"2017-02-20 18:13:13","Sensor_record_20170125_152026_AndroSensor.csv",600,140.1844146598,8,10,30,"BestDecision",841.1064879586
"2017-02-20 18:13:15","Sensor_record_20170125_152026_AndroSensor.csv",600,148.7362804597,8,10,50,"BestDecision",892.4176827583
"2017-02-20 18:13:17","Sensor_record_20170125_152026_AndroSensor.csv",600,157.367018026,8,10,70,"BestDecision",944.2021081562
"2017-02-20 18:13:19","Sensor_record_20170125_152026_AndroSensor.csv",600,166.0643303841,8,10,90,"BestDecision",996.3859823047
"2017-02-20 18:13:21","Sensor_record_20170125_152026_AndroSensor.csv",600,15.7004417602,8,5,30,"BestDecision",94.2026505614
"2017-02-20 18:13:23","Sensor_record_20170125_152026_AndroSensor.csv",600,19.747106047,8,5,50,"BestDecision",118.4826362822
"2017-02-20 18:13:25","Sensor_record_20170125_152026_AndroSensor.csv",600,24.0034180803,8,5,70,"BestDecision",144.0205084815
"2017-02-20 18:13:26","Sensor_record_20170125_152026_AndroSensor.csv",600,28.375191953,8,5,90,"BestDecision",170.2511517181
"2017-02-20 18:13:28","Sensor_record_20170125_152026_AndroSensor.csv",600,120.2114811183,8,1,30,"BestDecision",721.2688867098
"2017-02-20 18:13:30","Sensor_record_20170125_152026_AndroSensor.csv",600,119.9288595477,8,1,50,"BestDecision",719.5731572865
"2017-02-20 18:13:32","Sensor_record_20170125_152026_AndroSensor.csv",600,119.6527198788,8,1,70,"BestDecision",717.9163192726
"2017-02-20 18:13:33","Sensor_record_20170125_152026_AndroSensor.csv",600,119.3831070909,8,1,90,"BestDecision",716.2986425451
"2017-02-20 18:13:49","Sensor_record_20170125_152026_AndroSensor.csv",600,11.7880564938,2,20,30,"RandomDecision",70.7283389631
"2017-02-20 18:14:06","Sensor_record_20170125_152026_AndroSensor.csv",600,12.6215440505,2,20,50,"RandomDecision",75.7292643028
"2017-02-20 18:14:18","Sensor_record_20170125_152026_AndroSensor.csv",600,15.1106607167,2,20,70,"RandomDecision",90.6639643004
"2017-02-20 18:14:30","Sensor_record_20170125_152026_AndroSensor.csv",600,32.2682089425,2,20,90,"RandomDecision",193.6092536548
"2017-02-20 18:14:57","Sensor_record_20170125_152026_AndroSensor.csv",600,196.9064242416,2,10,30,"RandomDecision",1181.4385454496
"2017-02-20 18:15:20","Sensor_record_20170125_152026_AndroSensor.csv",600,81.8665423878,2,10,50,"RandomDecision",491.1992543266
"2017-02-20 18:15:45","Sensor_record_20170125_152026_AndroSensor.csv",600,208.698343822,2,10,70,"RandomDecision",1252.1900629322
"2017-02-20 18:16:09","Sensor_record_20170125_152026_AndroSensor.csv",600,97.8441148639,2,10,90,"RandomDecision",587.0646891834
"2017-02-20 18:16:28","Sensor_record_20170125_152026_AndroSensor.csv",600,262.2735985178,2,5,30,"RandomDecision",1573.6415911069
"2017-02-20 18:16:50","Sensor_record_20170125_152026_AndroSensor.csv",600,223.4293400385,2,5,50,"RandomDecision",1340.5760402309
"2017-02-20 18:17:12","Sensor_record_20170125_152026_AndroSensor.csv",600,323.82746522,2,5,70,"RandomDecision",1942.96479132
"2017-02-20 18:17:38","Sensor_record_20170125_152026_AndroSensor.csv",600,259.8691773113,2,5,90,"RandomDecision",1559.2150638676
"2017-02-20 18:17:55","Sensor_record_20170125_152026_AndroSensor.csv",600,248.9041696606,2,1,30,"RandomDecision",1493.4250179638
"2017-02-20 18:18:13","Sensor_record_20170125_152026_AndroSensor.csv",600,291.0712353837,2,1,50,"RandomDecision",1746.4274123025
"2017-02-20 18:18:28","Sensor_record_20170125_152026_AndroSensor.csv",600,307.4191214636,2,1,70,"RandomDecision",1844.5147287818
"2017-02-20 18:18:47","Sensor_record_20170125_152026_AndroSensor.csv",600,362.819675722,2,1,90,"RandomDecision",2176.918054332
"2017-02-20 18:18:51","Sensor_record_20170125_152026_AndroSensor.csv",600,74.7754082683,4,20,30,"RandomDecision",448.6524496096
"2017-02-20 18:18:56","Sensor_record_20170125_152026_AndroSensor.csv",600,89.0844669121,4,20,50,"RandomDecision",534.5068014728
"2017-02-20 18:19:00","Sensor_record_20170125_152026_AndroSensor.csv",600,104.4007417043,4,20,70,"RandomDecision",626.4044502257
"2017-02-20 18:19:05","Sensor_record_20170125_152026_AndroSensor.csv",600,120.3402657129,4,20,90,"RandomDecision",722.0415942774
"2017-02-20 18:19:45","Sensor_record_20170125_152026_AndroSensor.csv",600,150.3835817548,4,10,30,"RandomDecision",902.3014905289
"2017-02-20 18:20:08","Sensor_record_20170125_152026_AndroSensor.csv",600,107.4674465672,4,10,50,"RandomDecision",644.8046794034
"2017-02-20 18:20:53","Sensor_record_20170125_152026_AndroSensor.csv",600,137.3588419064,4,10,70,"RandomDecision",824.1530514385
"2017-02-20 18:21:37","Sensor_record_20170125_152026_AndroSensor.csv",600,138.4091760648,4,10,90,"RandomDecision",830.4550563887
"2017-02-20 18:21:52","Sensor_record_20170125_152026_AndroSensor.csv",600,121.8695689516,4,5,30,"RandomDecision",731.2174137097
"2017-02-20 18:22:06","Sensor_record_20170125_152026_AndroSensor.csv",600,122.685945118,4,5,50,"RandomDecision",736.1156707082
"2017-02-20 18:22:19","Sensor_record_20170125_152026_AndroSensor.csv",600,123.5036041907,4,5,70,"RandomDecision",741.0216251442
"2017-02-20 18:22:33","Sensor_record_20170125_152026_AndroSensor.csv",600,124.3225208569,4,5,90,"RandomDecision",745.9351251413
"2017-02-20 18:22:47","Sensor_record_20170125_152026_AndroSensor.csv",600,121.8695689516,4,1,30,"RandomDecision",731.2174137097
"2017-02-20 18:23:03","Sensor_record_20170125_152026_AndroSensor.csv",600,122.685945118,4,1,50,"RandomDecision",736.1156707082
"2017-02-20 18:23:17","Sensor_record_20170125_152026_AndroSensor.csv",600,123.5036041907,4,1,70,"RandomDecision",741.0216251442
"2017-02-20 18:23:31","Sensor_record_20170125_152026_AndroSensor.csv",600,124.3225208569,4,1,90,"RandomDecision",745.9351251413
"2017-02-20 18:23:36","Sensor_record_20170125_152026_AndroSensor.csv",600,74.7754082683,8,20,30,"RandomDecision",448.6524496096
"2017-02-20 18:23:41","Sensor_record_20170125_152026_AndroSensor.csv",600,89.0844669121,8,20,50,"RandomDecision",534.5068014728
"2017-02-20 18:23:46","Sensor_record_20170125_152026_AndroSensor.csv",600,104.4007417043,8,20,70,"RandomDecision",626.4044502257
"2017-02-20 18:23:51","Sensor_record_20170125_152026_AndroSensor.csv",600,120.3402657129,8,20,90,"RandomDecision",722.0415942774
"2017-02-20 18:24:21","Sensor_record_20170125_152026_AndroSensor.csv",600,142.7751189155,8,10,30,"RandomDecision",856.6507134932
"2017-02-20 18:24:46","Sensor_record_20170125_152026_AndroSensor.csv",600,107.4674465672,8,10,50,"RandomDecision",644.8046794034
"2017-02-20 18:25:23","Sensor_record_20170125_152026_AndroSensor.csv",600,134.3297109205,8,10,70,"RandomDecision",805.9782655227
"2017-02-20 18:25:59","Sensor_record_20170125_152026_AndroSensor.csv",600,137.376089408,8,10,90,"RandomDecision",824.2565364482
"2017-02-20 18:26:12","Sensor_record_20170125_152026_AndroSensor.csv",600,121.8695689516,8,5,30,"RandomDecision",731.2174137097
"2017-02-20 18:26:26","Sensor_record_20170125_152026_AndroSensor.csv",600,122.685945118,8,5,50,"RandomDecision",736.1156707082
"2017-02-20 18:26:39","Sensor_record_20170125_152026_AndroSensor.csv",600,123.5036041907,8,5,70,"RandomDecision",741.0216251442
"2017-02-20 18:26:52","Sensor_record_20170125_152026_AndroSensor.csv",600,124.3225208569,8,5,90,"RandomDecision",745.9351251413
"2017-02-20 18:27:04","Sensor_record_20170125_152026_AndroSensor.csv",600,121.8695689516,8,1,30,"RandomDecision",731.2174137097
"2017-02-20 18:27:17","Sensor_record_20170125_152026_AndroSensor.csv",600,122.685945118,8,1,50,"RandomDecision",736.1156707082
"2017-02-20 18:27:29","Sensor_record_20170125_152026_AndroSensor.csv",600,123.5036041907,8,1,70,"RandomDecision",741.0216251442
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,124.3225208569,8,1,90,"RandomDecision",745.9351251413
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,47.7477114678,2,20,30,"DeadReckoning",286.4862688067
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,71.5730597688,2,20,50,"DeadReckoning",429.438358613
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,103.8440681657,2,20,70,"DeadReckoning",623.064408994
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,138.7897022132,2,20,90,"DeadReckoning",832.7382132791
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,11.1400804934,2,10,30,"DeadReckoning",66.8404829607
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,20.1987712702,2,10,50,"DeadReckoning",121.192627621
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,51.1098462489,2,10,70,"DeadReckoning",306.6590774935
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,82.0770621956,2,10,90,"DeadReckoning",492.4623731738
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,8.5889393096,2,5,30,"DeadReckoning",51.5336358574
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,24.2272393399,2,5,50,"DeadReckoning",145.3634360396
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8397903399,2,5,70,"DeadReckoning",341.0387420394
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,89.4708676777,2,5,90,"DeadReckoning",536.8252060659
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,12.333249303,2,1,30,"DeadReckoning",73.9994958179
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,18.4465887391,2,1,50,"DeadReckoning",110.6795324347
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,48.5521970419,2,1,70,"DeadReckoning",291.3131822516
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,78.7599730911,2,1,90,"DeadReckoning",472.5598385464
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,47.7477114678,4,20,30,"DeadReckoning",286.4862688067
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,71.5730597688,4,20,50,"DeadReckoning",429.438358613
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,103.8440681657,4,20,70,"DeadReckoning",623.064408994
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,138.7897022132,4,20,90,"DeadReckoning",832.7382132791
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,11.1400804934,4,10,30,"DeadReckoning",66.8404829607
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,20.1987712702,4,10,50,"DeadReckoning",121.192627621
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,51.1098462489,4,10,70,"DeadReckoning",306.6590774935
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,82.0770621956,4,10,90,"DeadReckoning",492.4623731738
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,8.5889393096,4,5,30,"DeadReckoning",51.5336358574
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,24.2272393399,4,5,50,"DeadReckoning",145.3634360396
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8397903399,4,5,70,"DeadReckoning",341.0387420394
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,89.4708676777,4,5,90,"DeadReckoning",536.8252060659
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,12.333249303,4,1,30,"DeadReckoning",73.9994958179
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,18.4465887391,4,1,50,"DeadReckoning",110.6795324347
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,48.5521970419,4,1,70,"DeadReckoning",291.3131822516
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,78.7599730911,4,1,90,"DeadReckoning",472.5598385464
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,47.7477114678,8,20,30,"DeadReckoning",286.4862688067
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,71.5730597688,8,20,50,"DeadReckoning",429.438358613
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,103.8440681657,8,20,70,"DeadReckoning",623.064408994
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,138.7897022132,8,20,90,"DeadReckoning",832.7382132791
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,11.1400804934,8,10,30,"DeadReckoning",66.8404829607
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,20.1987712702,8,10,50,"DeadReckoning",121.192627621
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,51.1098462489,8,10,70,"DeadReckoning",306.6590774935
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,82.0770621956,8,10,90,"DeadReckoning",492.4623731738
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,8.5889393096,8,5,30,"DeadReckoning",51.5336358574
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,24.2272393399,8,5,50,"DeadReckoning",145.3634360396
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,56.8397903399,8,5,70,"DeadReckoning",341.0387420394
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,89.4708676777,8,5,90,"DeadReckoning",536.8252060659
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,12.333249303,8,1,30,"DeadReckoning",73.9994958179
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,18.4465887391,8,1,50,"DeadReckoning",110.6795324347
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,48.5521970419,8,1,70,"DeadReckoning",291.3131822516
"2017-02-20 18:27:42","Sensor_record_20170125_152026_AndroSensor.csv",600,78.7599730911,8,1,90,"DeadReckoning",472.5598385464
"2017-02-20 20:06:06","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,20,30,"Backtrack",151.5211752288
"2017-02-20 20:06:13","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,20,50,"Backtrack",151.5211752288
"2017-02-20 20:06:20","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,20,70,"Backtrack",151.5211752288
"2017-02-20 20:06:27","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,20,90,"Backtrack",151.5211752288
"2017-02-20 20:06:34","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,10,30,"Backtrack",151.5211752288
"2017-02-20 20:06:42","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,10,50,"Backtrack",151.5211752288
"2017-02-20 20:06:49","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,10,70,"Backtrack",151.5211752288
"2017-02-20 20:06:55","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,10,90,"Backtrack",151.5211752288
"2017-02-20 20:07:00","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,2,5,30,"Backtrack",493.647479129
"2017-02-20 20:07:05","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,2,5,50,"Backtrack",493.647479129
"2017-02-20 20:07:11","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,2,5,70,"Backtrack",493.647479129
"2017-02-20 20:07:16","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,2,5,90,"Backtrack",493.647479129
"2017-02-20 20:07:22","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,1,30,"Backtrack",151.5211752288
"2017-02-20 20:07:30","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,1,50,"Backtrack",151.5211752288
"2017-02-20 20:07:39","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,1,70,"Backtrack",151.5211752288
"2017-02-20 20:07:47","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,2,1,90,"Backtrack",151.5211752288
"2017-02-20 20:07:49","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,20,30,"Backtrack",151.5211752288
"2017-02-20 20:07:51","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,20,50,"Backtrack",151.5211752288
"2017-02-20 20:07:54","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,20,70,"Backtrack",151.5211752288
"2017-02-20 20:07:56","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,20,90,"Backtrack",151.5211752288
"2017-02-20 20:08:00","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,10,30,"Backtrack",151.5211752288
"2017-02-20 20:08:02","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,10,50,"Backtrack",151.5211752288
"2017-02-20 20:08:05","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,10,70,"Backtrack",151.5211752288
"2017-02-20 20:08:07","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,10.8229410878,4,10,90,"Backtrack",151.5211752288
"2017-02-20 20:08:08","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,5,30,"Backtrack",1196.0564480368
"2017-02-20 20:08:08","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,5,50,"Backtrack",1196.0564480368
"2017-02-20 20:08:09","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,5,70,"Backtrack",1196.0564480368
"2017-02-20 20:08:09","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,5,90,"Backtrack",1196.0564480368
"2017-02-20 20:08:10","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,1,30,"Backtrack",1196.0564480368
"2017-02-20 20:08:10","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,1,50,"Backtrack",1196.0564480368
"2017-02-20 20:08:10","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,1,70,"Backtrack",1196.0564480368
"2017-02-20 20:08:11","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,4,1,90,"Backtrack",1196.0564480368
"2017-02-20 20:08:11","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,20,30,"Backtrack",493.647479129
"2017-02-20 20:08:12","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,20,50,"Backtrack",493.647479129
"2017-02-20 20:08:13","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,20,70,"Backtrack",493.647479129
"2017-02-20 20:08:14","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,20,90,"Backtrack",493.647479129
"2017-02-20 20:08:14","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,10,30,"Backtrack",493.647479129
"2017-02-20 20:08:15","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,10,50,"Backtrack",493.647479129
"2017-02-20 20:08:18","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,10,70,"Backtrack",493.647479129
"2017-02-20 20:08:19","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,35.2605342235,8,10,90,"Backtrack",493.647479129
"2017-02-20 20:08:20","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,5,30,"Backtrack",1196.0564480368
"2017-02-20 20:08:20","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,5,50,"Backtrack",1196.0564480368
"2017-02-20 20:08:21","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,5,70,"Backtrack",1196.0564480368
"2017-02-20 20:08:21","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,5,90,"Backtrack",1196.0564480368
"2017-02-20 20:08:21","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,1,30,"Backtrack",1196.0564480368
"2017-02-20 20:08:22","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,1,50,"Backtrack",1196.0564480368
"2017-02-20 20:08:22","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,1,70,"Backtrack",1196.0564480368
"2017-02-20 20:08:22","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,85.4326034312,8,1,90,"Backtrack",1196.0564480368
"2017-02-20 20:08:23","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,26.7327378173,2,20,30,"BestDecision",374.2583294417
"2017-02-20 20:08:24","Sensor_record_20170129_094650_AndroSensor_Modified.csv",1400,22.7884899237,2,20,50,"BestDecision",319.0388589324
